,features
0,fwd_data_pkts_tot
1,fwd_pkts_per_sec
2,bwd_pkts_per_sec
3,flow_pkts_per_sec
4,bwd_header_size_min
5,flow_FIN_flag_count
6,flow_RST_flag_count
7,fwd_PSH_flag_count
8,fwd_pkts_payload.min
9,fwd_pkts_payload.max
10,fwd_pkts_payload.tot
11,fwd_pkts_payload.avg
12,fwd_pkts_payload.std
13,bwd_pkts_payload.min
14,flow_pkts_payload.min
15,flow_pkts_payload.avg
16,fwd_iat.min
17,fwd_iat.avg
18,bwd_iat.min
19,bwd_iat.max
20,bwd_iat.tot
21,bwd_iat.avg
22,flow_iat.min
23,flow_iat.max
24,flow_iat.std
25,payload_bytes_per_second
26,fwd_subflow_pkts
27,fwd_subflow_bytes
28,fwd_bulk_rate
29,active.min
30,idle.tot
31,fwd_init_window_size
32,bwd_init_window_size
33,fwd_last_window_size
